type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
PA15,0.43370658,-0.13129832,-0.3465281,0.38527784,-0.06311284,-0.38842013,-0.56774247,0.05074961,-0.2276299,-0.164693,-0.32437822,0.25438255,0.1314564,0.20558675,0.038652726,0.18587434,-0.2194015,-0.09585315,-0.28127566,-0.17519552,0.3075565,0.28821987,0.095622145,0.13618247,-0.52499163,-0.055277437,0.3454014,-0.11549892,0.3381698,0.12757446,0.17614557,0.30158478,-0.36607286,-0.2797969,-0.071525134,-0.042317808,0.22928634,0.19076586,0.02914641,-0.13160594,-0.3531589,-0.3346641,0.079617456,-0.45881566,-0.19651082,-0.004666723,-0.043034047,0.15149423,0.22049874,0.18465234,-0.2743039,0.36883008,0.30677786,0.047925733,-0.041796207,-0.15147807,-0.08184553,0.10557875,-0.34900486,-0.009862003,-0.37080175,0.12493353,0.23930673,-0.053175535,-0.18528125,0.2552765,-0.12175595,-0.0926448,-0.008209633,-0.075613596,0.3033196,0.3735538,-0.11755374,-0.22254954,-0.11659977,0.091359444,-0.3041575,0.17970122,-0.26095265,-0.5095307,-0.17856938,-0.023330344,0.23930165,0.12498469,-0.17195337,0.045767967,0.06877353,-0.052845273,0.13871832,-0.3314656,0.024572123,0.09949627,-0.43276003,-0.031985916,-0.26530063,0.026593102,0.20259035,0.03142141,0.028779188,-0.07028098,-0.14525941,-0.14910813,-0.5311692,0.12095757,-0.16399,0.25507244,0.33804688,0.21474372,-0.01770674,0.12190449,0.28414956,-0.31605893,-0.11231184,0.100965224,0.4618776,-0.12736763,-0.23153357,-0.04787203,-0.1237302,-0.06849482,0.39865115,0.35981157,-0.3088398,0.42825934,0.005157683,0.13531187,-0.37529573,0.28800523
PA16,0.47629452,-0.13865499,-0.34723067,0.39276263,-0.057681136,-0.3847176,-0.57770586,0.05920667,-0.24189413,-0.15831566,-0.32693747,0.2831131,0.14172924,0.19870809,0.022558618,0.20870174,-0.23265232,-0.104871124,-0.26713708,-0.21414396,0.30128098,0.31987762,0.07220217,0.1307512,-0.5604627,-0.053020265,0.36029425,-0.13583556,0.34039232,0.14466965,0.18403225,0.31093147,-0.41614816,-0.2897921,-0.10064377,-0.064841345,0.20449665,0.20573455,0.078344524,-0.13533603,-0.34543464,-0.34683684,0.093882844,-0.4671154,-0.22291115,0.0013525456,-0.041305277,0.17495003,0.2086395,0.18619429,-0.27288178,0.39213866,0.33213657,0.044441417,-0.021910785,-0.18275008,-0.05355177,0.10643436,-0.318027,-0.028549656,-0.38324803,0.14500156,0.25699416,-0.048932817,-0.17981093,0.26985,-0.11329584,-0.07007038,-0.017943949,-0.06260585,0.2895463,0.3691869,-0.09161213,-0.2383833,-0.13744488,0.10291517,-0.32035464,0.18672697,-0.2993383,-0.50985765,-0.1943499,-0.043345574,0.25070986,0.10342428,-0.17521518,0.07108228,0.03598057,-0.07189374,0.16653517,-0.34223515,0.0032520306,0.11256864,-0.4539933,-0.0062999427,-0.2966771,0.03089068,0.21144421,0.035083648,0.024479032,-0.083055735,-0.16682155,-0.14510259,-0.5462117,0.10967851,-0.17340937,0.28825936,0.35134646,0.22050695,0.006732783,0.13077818,0.29895884,-0.32743517,-0.13993691,0.13571262,0.44981956,-0.16306438,-0.24022648,-0.036542,-0.11094012,-0.058325063,0.44583946,0.36739406,-0.3063455,0.47839937,-0.0076769707,0.12234794,-0.4057693,0.3193975
PA17,0.425471,-0.11169549,-0.40683916,0.38322932,-0.06838001,-0.41039196,-0.59110975,0.054446816,-0.24163982,-0.18099584,-0.3213726,0.2838108,0.082889356,0.20455566,0.038726088,0.1946083,-0.24915536,-0.14036506,-0.31503528,-0.196551,0.30443186,0.3174177,0.08984754,0.15752701,-0.5138599,-0.037232663,0.34396192,-0.14077275,0.35527104,0.14747691,0.17127174,0.33153346,-0.43189406,-0.2871486,-0.0836432,-0.03839937,0.22627805,0.18446739,0.071095064,-0.15638225,-0.32952836,-0.31743345,0.09566552,-0.43236125,-0.22625978,0.015221334,-0.029699877,0.16297756,0.2009155,0.21008806,-0.2696417,0.3906385,0.29694065,0.030161304,0.00207683,-0.16412197,-0.11894653,0.091876045,-0.39134687,-0.00850618,-0.37827903,0.15887037,0.28540382,-0.10649581,-0.1785643,0.22403458,-0.091279685,-0.15263517,-0.014348114,-0.06823496,0.30866358,0.3833028,-0.09914274,-0.24247715,-0.12544037,0.090252735,-0.31975248,0.15156816,-0.2831594,-0.49837342,-0.16750339,-0.009807437,0.26225328,0.1355115,-0.12675361,0.06490289,0.07117405,-0.07166195,0.13988262,-0.34257793,0.0057099233,0.13061152,-0.44809052,-0.033654496,-0.23783582,0.0040432354,0.2152263,-0.00041635794,0.027864153,-0.086644985,-0.15487698,-0.17452599,-0.50375825,0.10884059,-0.16081117,0.27748972,0.33072263,0.20130384,-0.017856788,0.1181964,0.31486577,-0.3377838,-0.14391382,0.12210065,0.43712592,-0.13393177,-0.24556105,-0.072245106,-0.11810967,-0.066996574,0.41175428,0.3675429,-0.3000204,0.46569502,-0.010539361,0.11207943,-0.4132201,0.31919205
PA18,0.49232253,-0.16816412,-0.42865095,0.37042814,-0.070930466,-0.39308405,-0.64457,0.066102795,-0.1910475,-0.20594311,-0.35848454,0.2869106,0.11563447,0.13457502,0.084228225,0.20560418,-0.22655232,-0.16839196,-0.3380803,-0.23375952,0.3218017,0.3294823,0.05123976,0.18273507,-0.52728075,-0.039631076,0.31286082,-0.17844611,0.39525294,0.15815243,0.15761094,0.35473323,-0.4804354,-0.32318208,-0.07559211,-0.044406828,0.22799039,0.18097472,0.06338121,-0.1489059,-0.30083212,-0.33840615,0.076314434,-0.40900207,-0.2437747,0.016296456,-0.025174918,0.16689315,0.23111059,0.21507487,-0.29303682,0.38982087,0.34429228,0.053279597,0.037297074,-0.20990948,-0.08426119,0.047562186,-0.32873604,0.02818485,-0.39962542,0.16025671,0.29880762,-0.09556721,-0.15587376,0.25447825,-0.073275335,-0.17339431,-0.031776622,-0.06317967,0.30388948,0.41465682,-0.114966385,-0.24313305,-0.14945807,0.13263088,-0.36341816,0.13316798,-0.3418733,-0.53720826,-0.1707213,-0.026525933,0.27193102,0.08824508,-0.15362088,0.062443186,0.033828866,-0.11382448,0.18404928,-0.33975956,0.0076798154,0.10657228,-0.48565403,-0.002645672,-0.22196727,-0.001708125,0.20928623,0.02393929,0.008504686,-0.08827858,-0.17039546,-0.15531774,-0.50688946,0.10937345,-0.14046715,0.25679287,0.4141467,0.26780525,-0.025277395,0.14260225,0.38000324,-0.36557382,-0.16673642,0.16486293,0.48691505,-0.16753072,-0.27832276,-0.039569445,-0.14038552,-0.06150344,0.3867715,0.35458204,-0.3238203,0.49322304,0.008930945,0.0899091,-0.44067076,0.35660022
PA19,0.4461942,-0.1592233,-0.38615766,0.39797455,-0.07666054,-0.38405272,-0.5795976,0.056884807,-0.22114407,-0.2027863,-0.33887056,0.27269757,0.11128118,0.17020199,0.016553624,0.1824794,-0.22804874,-0.10014589,-0.28861898,-0.21496283,0.3258137,0.33206567,0.1062416,0.15393871,-0.5175762,-0.057126053,0.32831776,-0.15226114,0.3459095,0.09941415,0.17942737,0.31344905,-0.39995512,-0.29174203,-0.06463616,-0.051889837,0.22460607,0.1797545,0.063179165,-0.12088473,-0.31950977,-0.36269167,0.08001381,-0.46289393,-0.24430044,0.021480048,-0.035531066,0.12883939,0.24280976,0.20121956,-0.2975596,0.3883894,0.29732454,0.056137007,0.00706263,-0.1536063,-0.07802632,0.111397415,-0.37248886,-0.0030210272,-0.40656593,0.13396782,0.28621918,-0.088187955,-0.19190083,0.20892273,-0.10162199,-0.10219519,-0.0062951697,-0.07789078,0.3140132,0.3941719,-0.14032787,-0.19976032,-0.16990341,0.08821264,-0.32944646,0.16716184,-0.2938395,-0.5101931,-0.17955732,-0.032938004,0.255966,0.1105388,-0.15734805,0.042188216,0.048061978,-0.06413446,0.12367403,-0.364207,0.0077955374,0.08939681,-0.45207226,-0.013741197,-0.26466745,0.020379577,0.20154807,0.030845605,0.04179236,-0.07515101,-0.1346218,-0.14504787,-0.540265,0.16412815,-0.13861553,0.26586583,0.35668913,0.21264042,0.013195989,0.12599264,0.33018756,-0.3537088,-0.12450781,0.080949746,0.4801392,-0.11871527,-0.25712284,-0.0579241,-0.10546792,-0.07066744,0.40609547,0.38851374,-0.30356583,0.44851458,0.015564506,0.15700044,-0.37973565,0.30510566
PA20,0.4523135,-0.14347763,-0.43361112,0.37495625,-0.07116632,-0.4088554,-0.606997,0.05901129,-0.2117014,-0.19444886,-0.3326955,0.27055717,0.08896797,0.15820917,0.06464846,0.21129014,-0.2535363,-0.15645245,-0.3364754,-0.20407511,0.32424906,0.36222613,0.074220605,0.16508837,-0.49931523,-0.042203423,0.3448812,-0.1538902,0.3496338,0.14618516,0.16299246,0.32293904,-0.45503363,-0.2913764,-0.07245232,-0.03825266,0.22743653,0.16582482,0.09558721,-0.15872999,-0.3048681,-0.33059525,0.10915443,-0.41891447,-0.26231113,0.036143556,-0.037121028,0.16166317,0.19254212,0.21900734,-0.28803998,0.3961056,0.2981911,0.03093229,0.036620937,-0.20644614,-0.10530257,0.06283037,-0.39030758,0.035527702,-0.35481775,0.18041866,0.281074,-0.12742095,-0.16810963,0.2148918,-0.063608825,-0.16865404,-0.026377935,-0.092797846,0.31751862,0.4064595,-0.11856544,-0.25312233,-0.13451718,0.093624555,-0.34472165,0.14745659,-0.3130761,-0.5136802,-0.16662525,-0.017235564,0.26994404,0.103555076,-0.121252775,0.08019683,0.04010567,-0.08068115,0.15097146,-0.3696831,0.011682781,0.12542553,-0.4749112,0.009502388,-0.19981042,0.009712471,0.21319877,-0.021397278,0.037103243,-0.08557394,-0.16411334,-0.16293544,-0.4781765,0.09073406,-0.12626345,0.26137406,0.33464056,0.2351649,-0.03308593,0.13463783,0.3520516,-0.36619285,-0.14503591,0.15274847,0.435018,-0.14605378,-0.26607224,-0.072274424,-0.10629884,-0.070166014,0.401047,0.34247094,-0.289753,0.49986616,-0.0070547927,0.08970667,-0.4133636,0.34231937
PA21,0.41094372,-0.10323722,-0.30755544,0.37601018,-0.05611008,-0.4024028,-0.51894194,0.040630754,-0.24051304,-0.17283598,-0.31008157,0.24816467,0.13605097,0.2279908,0.0052811033,0.18573467,-0.18930376,-0.064540766,-0.24500917,-0.1831488,0.29098773,0.2775618,0.12668674,0.09962512,-0.5443219,-0.038775034,0.36250448,-0.105170354,0.31216815,0.087042466,0.19448446,0.28799018,-0.31028262,-0.24761634,-0.07123928,-0.035351668,0.21193434,0.21066993,-0.0025125085,-0.08583357,-0.35260952,-0.32656017,0.06618329,-0.43686667,-0.16378373,-0.04022959,-0.07487954,0.14716579,0.19704217,0.17005156,-0.23608355,0.35604122,0.2851261,0.049295414,-0.075003415,-0.1029057,-0.049244873,0.10210701,-0.3127834,-0.042092957,-0.379383,0.09032721,0.20629163,-0.027124647,-0.19234501,0.24793893,-0.12905712,-0.06966248,0.0027267302,-0.067249194,0.29276064,0.33784303,-0.11969961,-0.18849471,-0.13619196,0.095042974,-0.28640345,0.20174305,-0.24138647,-0.47327662,-0.19042453,-0.038232826,0.23656797,0.12530424,-0.16587187,0.034440763,0.09239562,-0.04019715,0.15131164,-0.30378234,0.05035058,0.09249864,-0.36547866,-0.03878781,-0.29390526,0.03441511,0.21006572,0.034301624,0.013135144,-0.07686179,-0.1119344,-0.14412244,-0.5375789,0.16066186,-0.19893509,0.26887035,0.3163205,0.18173885,-0.008127223,0.123353064,0.2520697,-0.25037393,-0.098015346,0.05762421,0.4495782,-0.10509266,-0.18414833,-0.02906121,-0.13761061,-0.06641467,0.39708146,0.36461627,-0.29694346,0.40432602,0.02589492,0.15551504,-0.32874158,0.24454103
p3t,0.4251337,-0.12854043,-0.25847623,0.41040003,-0.076508775,-0.44345573,-0.5447478,0.027045062,-0.30245715,-0.19025014,-0.37486735,0.24542409,0.2252272,0.25550953,0.004951172,0.17796575,-0.18103684,0.006666095,-0.23641826,-0.2099464,0.3328474,0.2734199,0.12659168,0.10148285,-0.60886836,-0.045865938,0.39876756,-0.11387516,0.31294048,0.057661094,0.21560632,0.28934503,-0.2627766,-0.23895128,-0.023524195,-0.030106042,0.23139255,0.22062173,-0.05383259,-0.03781108,-0.3947974,-0.36872444,0.055351093,-0.47677013,-0.18692131,-0.075980365,-0.099471375,0.17805025,0.20049977,0.20055991,-0.23821722,0.40540573,0.2933199,0.04134897,-0.114514284,-0.09477187,-0.02088761,0.16462219,-0.27195278,-0.07154672,-0.42959297,0.10052008,0.20734201,0.015837857,-0.24349594,0.26132748,-0.15458412,-0.010907322,0.044146713,-0.088362455,0.26907474,0.33850783,-0.1691381,-0.14921634,-0.18215363,0.12139383,-0.3009615,0.25618875,-0.25606012,-0.49920985,-0.21041653,-0.021703094,0.24941656,0.13344069,-0.17515008,-0.020990992,0.12955095,-0.0349111,0.18154609,-0.3174263,0.07034251,0.0954563,-0.37835735,-0.06759904,-0.3983844,0.07343037,0.22742568,0.053676568,-0.004108437,-0.06659597,-0.067076676,-0.16494279,-0.59823906,0.20799546,-0.24519737,0.29883033,0.35909903,0.20000674,0.016123228,0.1479577,0.2423582,-0.22806954,-0.11328831,0.003872939,0.5069611,-0.12977393,-0.17048872,-0.020299643,-0.13624673,-0.06926799,0.47080326,0.3971896,-0.31060943,0.40098232,0.037047293,0.260649,-0.2687866,0.23989029
p4t,0.40832844,-0.07270986,-0.27213958,0.43262058,-0.0639785,-0.42805347,-0.50153786,0.031798907,-0.27699935,-0.15540826,-0.34273252,0.20992856,0.21310316,0.27720183,-0.018264327,0.20611276,-0.17905185,-0.0045429138,-0.26676235,-0.18124413,0.3049908,0.2695657,0.17265481,0.09227149,-0.62649304,-0.04658026,0.41196135,-0.07715632,0.3258544,0.08744635,0.22388035,0.28560445,-0.2818748,-0.25648013,-0.07977671,0.0011336713,0.26746923,0.26361993,-0.076682225,-0.03954618,-0.4137667,-0.3538705,0.05778438,-0.51946926,-0.15333234,-0.06291281,-0.07457461,0.15698592,0.22459824,0.1908426,-0.22861224,0.3777244,0.31092194,0.023264386,-0.13995735,-0.064450555,-0.004615692,0.12687242,-0.30925158,-0.061458427,-0.4528989,0.08650961,0.18156232,0.027293168,-0.22880852,0.29106972,-0.17880975,0.010332842,-0.0053493422,-0.07050794,0.2926942,0.31881922,-0.14512564,-0.16333193,-0.17486408,0.09451071,-0.29026005,0.2591803,-0.24591996,-0.51800096,-0.22117658,-0.051345225,0.24028844,0.14477977,-0.17182055,0.011709111,0.16164795,-0.007631125,0.1649267,-0.29916808,0.091838375,0.0717879,-0.35083798,-0.052835178,-0.37955078,0.05167823,0.20919247,0.074448004,0.037089575,-0.060249258,-0.07119496,-0.1380194,-0.61576056,0.20347333,-0.27917582,0.2608194,0.33308208,0.19395633,0.02172142,0.1545059,0.22390033,-0.2094068,-0.09250503,-0.023769187,0.5075683,-0.13111049,-0.16829707,-0.011309127,-0.18341613,-0.07947942,0.4576075,0.41758907,-0.2869814,0.384491,0.050050735,0.24993703,-0.28924337,0.24509263
p5t,0.414519,-0.092069365,-0.2546819,0.4286242,-0.062452804,-0.42807612,-0.5129329,0.03651915,-0.2840504,-0.17886262,-0.36353695,0.23182628,0.21648358,0.2747418,-0.015209034,0.1816263,-0.20781371,0.011553404,-0.2506155,-0.183594,0.32650942,0.2732558,0.13516356,0.096754014,-0.6236081,-0.027220484,0.40312347,-0.093729146,0.33398357,0.077311516,0.21500713,0.26916093,-0.26166582,-0.25434056,-0.059675112,-0.023031378,0.27245915,0.24911945,-0.07271717,-0.040321045,-0.40264645,-0.37087587,0.04159036,-0.51189804,-0.14821233,-0.061624132,-0.11061503,0.16505446,0.22513676,0.19017984,-0.2339917,0.406147,0.28382906,0.027932491,-0.14726478,-0.08792093,-0.019466057,0.14397474,-0.3056096,-0.07867748,-0.43385378,0.09639389,0.1804409,0.039680604,-0.2474329,0.27806148,-0.16472304,-0.005734238,0.015485007,-0.07552873,0.2920069,0.32177895,-0.15792203,-0.1481265,-0.17670956,0.093955204,-0.29073033,0.27416772,-0.24610794,-0.5393572,-0.21905409,-0.012864584,0.24947429,0.15533891,-0.17152295,-0.017230362,0.14786127,-0.032183237,0.15847304,-0.31813657,0.09570518,0.07519483,-0.36176398,-0.070978984,-0.38851818,0.05989019,0.23813428,0.052588936,0.026107537,-0.087048665,-0.062781386,-0.13004242,-0.6117764,0.1999927,-0.26328656,0.2901061,0.35352388,0.1779627,0.026577905,0.13940941,0.22276077,-0.22362301,-0.123913705,-0.006034069,0.52242684,-0.11045427,-0.16347553,-0.024108494,-0.14843732,-0.0672734,0.458667,0.40960127,-0.293482,0.3936849,0.054646596,0.25948697,-0.27691692,0.23905702
p7t,0.43347326,-0.10397039,-0.24518245,0.4331545,-0.07806672,-0.4321896,-0.5200949,0.01557944,-0.3048048,-0.18947755,-0.38018897,0.24105817,0.23671246,0.27871734,-0.016903324,0.19270478,-0.18533602,0.03414726,-0.22917485,-0.20677918,0.3265493,0.262203,0.13378257,0.08411666,-0.64349115,-0.038323965,0.39767888,-0.09381846,0.30496585,0.047362715,0.21233793,0.28418985,-0.23947369,-0.22153164,-0.030306242,-0.033495802,0.2464471,0.22130239,-0.0686613,-0.014825545,-0.42621192,-0.3934262,0.04011878,-0.49251133,-0.1593918,-0.08700009,-0.11160742,0.16779388,0.1974779,0.17784871,-0.22354825,0.39877102,0.29546672,0.03392222,-0.14600383,-0.06648378,-0.03552864,0.16342534,-0.28271854,-0.083596185,-0.4433857,0.07143627,0.1861859,0.027558098,-0.24711633,0.26909903,-0.15502088,-0.0035266993,0.045376223,-0.06453357,0.28127277,0.3225745,-0.16143435,-0.14205644,-0.20244884,0.100259446,-0.28748658,0.27820593,-0.22972426,-0.53214806,-0.2564872,-0.009612769,0.25809175,0.15935327,-0.1760591,-0.047391716,0.1560626,-0.014514469,0.1649103,-0.3129424,0.09541419,0.08960597,-0.3434405,-0.098271795,-0.4274989,0.07842018,0.25345582,0.07642501,-0.008031046,-0.078102805,-0.03737265,-0.14460267,-0.62269676,0.23247935,-0.2672461,0.31323814,0.36022916,0.17379093,0.030398017,0.16080113,0.21957907,-0.19707485,-0.12987009,-0.008282588,0.53378403,-0.109816395,-0.14068834,-0.016155846,-0.15827504,-0.06952591,0.48795348,0.42585313,-0.316932,0.3905119,0.06563729,0.2808696,-0.25920752,0.21492061
